	Acinonyx_jubatus__aciJub1_HiC.fasta_v2.functional.proteins	Aeorestes_cinereus__L.cinereus_Cryan_1219_p1.0_HiC.fasta_v2.functional.proteins	Ailurus_fulgens__ASM200746v1_HiC.fasta_v2.functional.proteins	Allenopithecus_nigroviridis__Allenopithecus_nigroviridis_HiC.fasta_v2.functional.proteins	Aonyx_cinereus__Aonyx_cinereus_HiC.fasta_v2.functional.proteins	Axis_porcinus__ASM379854v1_HiC.fasta_v2.functional.proteins	Balaenoptera_edeni__Balaenoptera_edeni_HiC.fasta_v2.functional.proteins	Bassariscus_sumichrasti__Bassariscus_sumichrasti_HiC.fasta_v2.functional.proteins	Bison_bison__Bison_UMD1.0_HiC.fasta_v2.functional.proteins	Camelus_dromedarius__PRJNA234474_Ca_dromedarius_V1.0_HiC.fasta_v2.functional.proteins	Canis_lupus_familiaris_German_Shepherd__ASM864105v1.fasta_v2.functional.proteins	Canis_lupus_familiaris__canFamDis_HiC.fasta_v2.functional.proteins	Castor_canadensis__C.can_genome_v1.0_HiC.fasta_v2.functional.proteins	Cavia_porcellus__Cavpor3.0_HiC.fasta_v2.functional.proteins	Cebuella_pygmaea__Cebuella_pygmaea_HiC.fasta_v2.functional.proteins	Ceratotherium_simum__CerSimSim1.0_HiC.fasta_v2.functional.proteins	Chinchilla_x__ChiLan1.0_HiC.fasta_v2.functional.proteins	Choloepus_hoffmanni__C_hoffmanni-2.0.1_HiC.fasta_v2.functional.proteins	Coendou_prehensilis__Coendou_prehensilis_HiC.fasta_v2.functional.proteins	Connochaetes_taurinus__BWD_HiC.fasta_v2.functional.proteins	Cricetulus_griseus__CriGri-PICR_HiC.fasta_v2.functional.proteins	Crocuta_crocuta__Crocuta_crocuta_HiC.fasta_v2.functional.proteins	Cryptoprocta_ferox__Cryptoprocta_ferox_HiC.fasta_v2.functional.proteins	Delphinapterus_leucas__ASM228892v2_HiC.fasta_v2.functional.proteins	Didelphis_virginiana__dv-2k.fasta_v2.functional.proteins	Eidolon_helvum__ASM46528v1_HiC.fasta_v2.functional.proteins	Elephas_maximus__Elephas_maximus_HiC.fasta_v2.functional.proteins	Enhydra_lutris__ASM228890v2_HiC.fasta_v2.functional.proteins	Eptesicus_fuscus__EptFus1.0_HiC.fasta_v2.functional.proteins	Equus_asinus__ASM303372v1_HiC.fasta_v2.functional.proteins	Equus_quagga__Equus_quagga_HiC.fasta_v2.functional.proteins	Erethizon_dorsatum__GSC_porc_1.0_HiC.fasta_v2.functional.proteins	Erignathus_barbatus__Erignathus_barbatus_HiC.fasta_v2.functional.proteins	Eubalaena_glacialis__Eubalaena_glacialis_HiC.fasta_v2.functional.proteins	Eulemur_flavifrons__Eflavifronsk33QCA_HiC.fasta_v2.functional.proteins	Fukomys_damarensis__DMR_v1.0_HiC.fasta_v2.functional.proteins	Giraffa_camelopardalis__ASM165123v1_HiC.fasta_v2.functional.proteins	Globicephala_melas__ASM654740v1_HiC.fasta_v2.functional.proteins	Hippotragus_niger__Sable_antelope_Masurca.scf_HiC.fasta_v2.functional.proteins	Lagenorhynchus_obliquidens__ASM367639v1_HiC.fasta_v2.functional.proteins	Lama_glama__Lama_glama_HiC.fasta_v2.functional.proteins	Litocranius_walleri__GRK_HiC.fasta_v2.functional.proteins	Lontra_canadensis__GSC_riverotter_1.0_HiC.fasta_v2.functional.proteins	Lutra_lutra__mLutLut1_HiC.fasta_v2.functional.proteins	Lycaon_pictus__sis2-181106_HiC.fasta_v2.functional.proteins	Macropus_eugenii__me-1k.fasta_v2.functional.proteins	Macropus_fuliginosus__mf-2k.fasta_v2.functional.proteins	Macropus_giganteus__mg-2k.fasta_v2.functional.proteins	Macropus_rufus__mr-2k.fasta_v2.functional.proteins	Mandrillus_sphinx__BGI_mandrill_1.0_HiC.fasta_v2.functional.proteins	Mastacomys_fuscus__Mastacomys_fuscus_wtdbg2_polished_HiC.fasta_v2.functional.proteins	Mesocricetus_auratus__MesAur1.0_HiC.fasta_v2.functional.proteins	Microcebus_murinus__Mmur_3.0_HiC.fasta_v2.functional.proteins	Mirounga_angustirostris__Mirounga_angustirostris_HiC.fasta_v2.functional.proteins	Monodelphis_domestica__MonDom5_HiC.fasta_v2.functional.proteins	Muntiacus_reevesi__CIJ_HiC.fasta_v2.functional.proteins	Mustela_putorius_furo__MusPutFur1.0_HiC.fasta_v2.functional.proteins	Myotis_lucifugus__Myoluc2.0_HiC.fasta_v2.functional.proteins	Myotis_septentrionalis__myse_ont_racon_pilon_HiC.fasta_v2.functional.proteins	Nasua_narica__Nasua_narica_HiC.fasta_v2.functional.proteins	Neofelis_nebulosa__Neofelis_nebulosa_HiC.fasta_v2.functional.proteins	Odobenus_rosmarus__Oros_1.0_HiC.fasta_v2.functional.proteins	Odocoileus_virginianus__Ovir.te_1.0_HiC.fasta_v2.functional.proteins	Okapia_johnstoni__ASM166083v1_HiC.fasta_v2.functional.proteins	Orcinus_orca__Oorc_1.1_HiC.fasta_v2.functional.proteins	Orycteropus_afer__OryAfe1.0_HiC.fasta_v2.functional.proteins	Oryctolagus_cuniculus__OryCun2.0_HiC.fasta_v2.functional.proteins	Oryx_dammah__oryx.1_HiC.fasta_v2.functional.proteins	Panthera_onca__Panthera_onca_HiC.fasta_v2.functional.proteins	Panthera_pardus__PanPar1.0_HiC.fasta_v2.functional.proteins	Panthera_tigris__PanTig1.0_HiC.fasta_v2.functional.proteins	Peponocephala_electra__Peponocephala_electra_HiC.fasta_v2.functional.proteins	Peromyscus_crinitus__pecr10X_v2_HiC.fasta_v2.functional.proteins	Peromyscus_nasutus__Peromyscus_nasutus_10x_v1_HiC.fasta_v2.functional.proteins	Phalanger_gymnotis__pg-2k.fasta_v2.functional.proteins	Phataginus_tricuspis__Jaziri_pseudohap2_scaffolds_HiC.fasta_v2.functional.proteins	Phoca_vitulina__GSC_HSeal_1.0_HiC.fasta_v2.functional.proteins	Phocoena_phocoena__Phocoena_phocoena_HiC.fasta_v2.functional.proteins	Potos_flavus__Potos_flavus_HiC.fasta_v2.functional.proteins	Procavia_capensis__Pcap_2.0_HiC.fasta_v2.functional.proteins	Procyon_lotor__pl-1k.fasta_v2.functional.proteins	Propithecus_coquereli__Pcoq_1.0_HiC.fasta_v2.functional.proteins	Pseudocheirus_occidentalis__Pseudocheirus_occidentalis_HiC.fasta_v2.functional.proteins	Pseudochirops_corinnae__Pseudochirops_corinnae_HiC.fasta_v2.functional.proteins	Pseudochirops_cupreus__Pseudochirops_cupreus_HiC.fasta_v2.functional.proteins	Pteronura_brasiliensis__Pteronura_brasiliensis_HiC.fasta_v2.functional.proteins	Pteropus_rufus__Pteropus_rufus_HiC.fasta_v2.functional.proteins	Pteropus_vampyrus__Pvam_2.0_HiC.fasta_v2.functional.proteins	Puma_concolor__PumCon1.0_HiC.fasta_v2.functional.proteins	Rhinoceros_unicornis__Rhinoceros_unicornis_HiC.fasta_v2.functional.proteins	Rousettus_madagascariensis__Rousettus_madagascariensis_HiC.fasta_v2.functional.proteins	Saimiri_boliviensis__saiBolDis_HiC.fasta_v2.functional.proteins	Struthio_camelus__ASM69896v1_HiC.fasta_v2.functional.proteins	Suricata_suricatta__meerkat_22Aug2017_6uvM2_HiC.fasta_v2.functional.proteins	Tapirus_indicus__Tapirus_indicus_HiC.fasta_v2.functional.proteins	Trichechus_manatus__TriManLat1.0_HiC.fasta_v2.functional.proteins	Tursiops_aduncus__ASM322739v1_HiC.fasta_v2.functional.proteins	Tursiops_truncatus__NIST_Tur_tru_v1_HiC.fasta_v2.functional.proteins	Ursus_americanus__ASM334442v1_HiC.fasta_v2.functional.proteins	Ursus_arctos__ASM358476v1_HiC.fasta_v2.functional.proteins	Ursus_maritimus__UrsMar_1.0_HiC.fasta_v2.functional.proteins	Vicugna_pacos__Vicugna_pacos-2.0.1_HiC.fasta_v2.functional.proteins	Vombatus_ursinus__vu-2k.fasta_v2.functional.proteins	Vulpes_vulpes__VulVul2.2_HiC.fasta_v2.functional.proteins
Canis_lupus_familiaris__canFamDis_HiC.fasta_v2.functional.proteins	14678	14821	15553	15336	15778	15369	15286	15662	15015	14552	19533	20165	15080	14734	15376	15395	14642	15412	14285	15263	15128	15600	15663	15234	13850	13800	15246	14124	15004	15341	15330	14565	15818	14423	15225	14590	15287	14820	14085	15141	15233	15339	15795	15751	18060	13905	13831	13967	13883	15436	14317	14663	15393	15815	13630	15122	14962	14328	15049	15553	15742	15976	15356	13407	15218	15059	14127	15454	15584	14888	14858	15171	14889	14913	13961	15006	16003	15033	15751	14185	15466	15287	13824	13867	13930	15746	15057	14978	14884	15418	14788	15264	10590	15379	14740	15171	15159	13792	15784	15896	15238	14925	13910	17446
Castor_canadensis__C.can_genome_v1.0_HiC.fasta_v2.functional.proteins	14100	14519	14842	15013	15062	15016	14964	14968	14664	14233	15128	15080	17195	14628	15080	14967	14504	15184	14175	14907	14961	14956	15072	14866	13697	13550	15012	13558	14643	14925	14893	14413	15014	14056	14923	14451	14943	14463	13748	14771	14887	14980	15100	15047	14657	13774	13677	13784	13735	15130	14181	14561	15067	15006	13496	14766	14260	13971	14657	14863	15067	15101	15007	13118	14845	14882	13922	15068	14920	14291	14260	14838	14761	14762	13828	14696	15118	14689	15020	14019	14803	15045	13668	13750	13787	15070	14691	14663	14267	15042	14470	14924	10455	14848	14370	14936	14815	13466	15054	15114	14521	14592	13777	14936
Cavia_porcellus__Cavpor3.0_HiC.fasta_v2.functional.proteins	13904	14265	14581	14670	14729	14685	14548	14630	14394	14014	14777	14734	14628	16461	14655	14684	14546	14842	14212	14634	14652	14620	14716	14502	13550	13296	14635	13274	14404	14601	14580	14419	14705	13746	14633	14500	14621	14136	13470	14484	14498	14680	14773	14720	14410	13565	13498	13600	13554	14759	13875	14238	14757	14690	13351	14506	14019	13792	14381	14525	14757	14749	14678	12805	14501	14551	13676	14704	14603	14009	14052	14456	14464	14430	13623	14401	14767	14386	14647	13786	14423	14640	13493	13535	13619	14732	14434	14389	14075	14685	14153	14565	10447	14541	14034	14617	14466	13193	14713	14769	14279	14326	13588	14640
Cebuella_pygmaea__Cebuella_pygmaea_HiC.fasta_v2.functional.proteins	14317	14737	15100	16844	15339	15266	15247	15267	14878	14396	15414	15376	15080	14655	20350	15219	14595	15411	14290	15118	15007	15229	15316	15165	13799	13715	15186	13749	14880	15116	15113	14528	15372	14347	15376	14554	15130	14753	13927	15041	15102	15207	15345	15331	14944	13874	13820	13937	13857	16940	14272	14564	15564	15348	13588	14976	14548	14258	14941	15129	15372	15440	15240	13332	15153	15048	14090	15295	15215	14570	14518	15118	14828	14812	13959	14920	15467	14986	15324	14125	15050	15508	13848	13858	13932	15306	14922	14847	14534	15272	14689	17455	10508	15051	14571	15154	15106	13716	15334	15407	14766	14764	13900	15225
Ceratotherium_simum__CerSimSim1.0_HiC.fasta_v2.functional.proteins	14468	14681	15282	15243	15391	15389	15283	15295	14999	14610	15456	15395	14967	14684	15219	17591	14622	15322	14231	15259	14998	15282	15424	15190	13750	13735	15204	13889	14932	15675	15627	14475	15451	14429	15227	14551	15291	14799	14090	15173	15217	15291	15474	15393	15046	13775	13701	13812	13756	15352	14177	14548	15335	15401	13546	15136	14647	14257	14893	15170	15454	15481	15355	13390	15209	15028	14070	15390	15262	14670	14627	15155	14795	14777	13816	14964	15503	15063	15364	14157	15021	15216	13650	13707	13789	15448	15058	15010	14676	16463	14710	15091	10595	15172	15092	15144	15153	13770	15452	15567	14942	14961	13769	15298
Chinchilla_x__ChiLan1.0_HiC.fasta_v2.functional.proteins	13818	14172	14520	14504	14646	14585	14508	14517	14314	13915	14690	14642	14504	14546	14595	14622	16389	14719	14161	14502	14580	14515	14626	14399	13375	13214	14530	13141	14300	14516	14445	14476	14595	13643	14511	14491	14504	14050	13364	14371	14440	14540	14633	14617	14341	13415	13351	13462	13416	14676	13767	14115	14642	14577	13206	14392	13912	13703	14273	14443	14663	14677	14616	12723	14400	14417	13547	14614	14498	13856	13967	14398	14335	14350	13466	14287	14665	14277	14558	13690	14332	14548	13339	13378	13447	14619	14323	14303	13923	14588	14078	14455	10344	14463	13967	14500	14381	13074	14590	14652	14192	14258	13472	14573
Choloepus_hoffmanni__C_hoffmanni-2.0.1_HiC.fasta_v2.functional.proteins	14443	14848	15201	15347	15319	15312	15262	15282	14996	14530	15468	15412	15184	14842	15411	15322	14719	18314	14405	15194	15103	15249	15361	15169	13968	13873	15344	13788	14995	15239	15205	14612	15374	14392	15178	14736	15204	14759	13992	15125	15120	15301	15373	15287	15020	14069	13972	14084	14029	15467	14393	14690	15403	15314	13759	15065	14575	14389	15023	15176	15377	15445	15287	13360	15151	15260	14261	15328	15220	14633	14637	15102	14916	14890	14110	14994	15439	15034	15302	14277	15068	15318	14009	14033	14074	15381	14979	14994	14666	15324	14761	15306	10608	15147	14625	15300	15145	13823	15392	15401	14860	14875	14043	15295
Coendou_prehensilis__Coendou_prehensilis_HiC.fasta_v2.functional.proteins	13381	13826	14112	14212	14278	14253	14157	14195	13885	13535	14319	14285	14175	14212	14290	14231	14161	14405	16546	14167	14199	14210	14282	14086	13112	12859	14245	12809	13940	14170	14141	14978	14299	13671	14221	14013	14176	13768	12981	14061	14110	14242	14326	14240	13898	13170	13114	13228	13183	14289	13474	13812	14345	14250	12905	14024	13535	13338	13939	14107	14310	14313	14243	12392	14083	14147	13199	14271	14151	13554	13543	14095	13988	13998	13244	13983	14315	13992	14229	13329	14019	14280	13112	13142	13201	14298	14043	13968	13581	14276	13780	14150	10074	14082	13640	14159	14056	12790	14275	14324	13773	13869	13170	14156
Connochaetes_taurinus__BWD_HiC.fasta_v2.functional.proteins	14340	14663	15121	15144	15251	16219	15291	15146	15968	14532	15338	15263	14907	14634	15118	15259	14502	15194	14167	18448	14935	15129	15268	15201	13739	13707	15100	13730	14841	15202	15172	14392	15275	14416	15059	14485	16065	14801	15475	15159	15099	16435	15328	15228	14902	13761	13708	13812	13773	15234	14150	14527	15206	15258	13539	15943	14520	14158	14789	15035	15259	15338	16154	14035	15184	14967	14014	16884	15090	14503	14509	15128	14734	14710	13828	14811	15341	15048	15212	14069	14906	15087	13674	13711	13781	15292	14909	14858	14560	15229	14618	14968	10546	15003	14567	15012	15155	13795	15319	15372	14784	14877	13791	15160
Cricetulus_griseus__CriGri-PICR_HiC.fasta_v2.functional.proteins	14139	14585	14908	14979	15098	15055	14929	14984	14646	14257	15186	15128	14961	14652	15007	14998	14580	15103	14199	14935	17149	14973	15120	14829	13739	13528	15006	13579	14696	14959	14927	14466	15089	14086	14983	14496	14982	14446	13787	14796	14886	15000	15151	15085	14726	13777	13717	13815	13773	15099	14635	15215	15097	15065	13534	14792	14329	14056	14721	14903	15124	15183	15044	13115	14825	14835	13972	15077	14929	14314	14280	14805	15360	15391	13852	14672	15184	14670	15058	14013	14773	14978	13703	13760	13809	15089	14784	14686	14317	15000	14490	14883	10548	14875	14389	14896	14790	13470	15113	15188	14583	14599	13814	15009
Crocuta_crocuta__Crocuta_crocuta_HiC.fasta_v2.functional.proteins	14871	14712	15335	15349	15591	15223	15267	15583	14856	14444	15619	15600	14956	14620	15229	15282	14515	15249	14210	15129	14973	18006	16068	15109	13758	13730	15153	13915	14863	15197	15354	14435	15617	14363	15102	14452	15167	14708	13946	15024	15176	15207	15541	15550	15162	13806	13735	13864	13788	15273	14189	14542	15231	15521	13529	14977	14720	14193	14889	15378	15990	15683	15249	13326	15111	14968	14008	15421	15831	15111	15090	15120	14777	14748	13895	15017	15677	15005	15535	14158	15314	15180	13746	13783	13836	15713	14958	14893	15041	15327	14731	15078	10520	15640	14810	15073	15049	13695	15542	15633	14950	14826	13835	15418
Cryptoprocta_ferox__Cryptoprocta_ferox_HiC.fasta_v2.functional.proteins	15058	14803	15491	15269	15687	15382	15351	15607	14968	14531	15749	15663	15072	14716	15316	15424	14626	15361	14282	15268	15120	16068	18079	15208	13823	13804	15235	14083	14958	15327	15289	14525	15714	14465	15232	14556	15268	14799	14041	15145	15251	15300	15698	15669	15273	13850	13799	13913	13853	15386	14262	14638	15365	15676	13618	15090	14822	14303	15011	15505	16201	15834	15351	13357	15187	15060	14091	15426	16007	15322	15240	15164	14885	14865	13955	15010	15837	15041	15670	14212	15386	15270	13802	13840	13907	15650	15073	14996	15217	15443	14829	15162	10583	15867	14803	15164	15155	13776	15689	15773	15107	14910	13871	15534
Delphinapterus_leucas__ASM228892v2_HiC.fasta_v2.functional.proteins	14214	14580	15005	15059	15242	15348	16649	15135	14940	14402	15278	15234	14866	14502	15165	15190	14399	15169	14086	15201	14829	15109	15208	19255	13670	13594	15005	13664	14716	15137	15071	14314	15226	15622	15020	14339	15244	16979	14002	17244	15142	15228	15243	15244	14817	13708	13639	13754	13691	15215	14057	14395	15134	15216	13449	15037	14450	14086	14767	15028	15261	15326	15339	13416	17415	14822	13862	15393	15086	14462	14376	17360	14627	14605	13768	14872	15346	17235	15156	14007	14905	15079	13612	13666	13723	15196	14847	14743	14411	15196	14563	15009	10525	14947	14567	14974	17399	15533	15208	15290	14638	14756	13711	15075
Didelphis_virginiana__dv-2k.fasta_v2.functional.proteins	13008	13448	13686	13777	13845	13795	13724	13810	13488	13068	13871	13850	13697	13550	13799	13750	13375	13968	13112	13739	13739	13758	13823	13670	15824	12586	13882	12448	13548	13726	13708	13257	13795	12927	13703	13358	13752	13310	12640	13631	13667	13784	13853	13802	13525	14020	13968	14092	14023	13801	13109	13417	13836	13757	14184	13580	13101	12980	13572	13664	13830	13873	13785	12071	13668	13824	12933	13800	13702	13132	13146	13628	13584	13596	14096	13632	13857	13576	13803	13076	13594	13752	13979	14029	14057	13836	13590	13579	13214	13761	13382	13696	10374	13639	13204	13816	13622	12509	13793	13816	13345	13428	14029	13711
Eidolon_helvum__ASM46528v1_HiC.fasta_v2.functional.proteins	13358	13495	13699	13648	13774	13705	13716	13747	13600	13216	13822	13800	13550	13296	13715	13735	13214	13873	12859	13707	13528	13730	13804	13594	12586	15805	13706	12353	13568	13670	13642	13080	13815	12882	13593	13237	13673	13223	12660	13516	13659	13738	13774	13746	13616	12633	12588	12660	12618	13804	12882	13162	13709	13749	12389	13610	13106	13240	13580	13630	13804	13824	13745	11969	13620	13616	12944	13770	13697	13079	13439	13590	13407	13396	12692	13466	13858	13482	13785	12854	13617	13700	12569	12609	12657	13758	14014	14149	13411	13717	13846	13606	9785	13714	13172	13640	13564	12562	13808	13815	13520	13522	12657	13736
Elephas_maximus__Elephas_maximus_HiC.fasta_v2.functional.proteins	14292	14684	15008	15154	15225	15168	15110	15180	14812	14385	15282	15246	15012	14635	15186	15204	14530	15344	14245	15100	15006	15153	15235	15005	13882	13706	17076	13642	14789	15112	15092	14464	15197	14229	15060	14472	15068	14607	13902	14945	15065	15139	15212	15195	14840	13909	13854	13964	13896	15248	14214	14564	15229	15194	13636	14908	14420	14132	14846	15080	15290	15275	15152	13272	15008	15232	14056	15228	15125	14473	14452	14966	14813	14788	13994	14902	15314	14827	15210	14396	14973	15182	13815	13884	13926	15203	14883	14842	14478	15224	14659	15063	10576	15003	14540	15510	14977	13618	15196	15241	14648	14751	13913	15101
Enhydra_lutris__ASM228890v2_HiC.fasta_v2.functional.proteins	13151	13310	14277	13780	15423	13870	13764	14294	13514	13062	14189	14124	13558	13274	13749	13889	13141	13788	12809	13730	13579	13915	14083	13664	12448	12353	13642	16902	13480	13833	13795	12998	14471	12887	13724	13130	13765	13286	12522	13652	13654	13804	15446	15514	13759	12478	12406	12531	12471	13823	12842	13165	13809	14434	12248	13594	14048	12829	13468	14216	14124	14509	13793	12385	13636	13552	12829	13863	13942	13322	13330	13623	13367	13344	12548	13474	14537	13526	14372	12693	14054	13711	12392	12474	12505	15232	13575	13482	13359	13884	13259	13628	9587	13745	13249	13605	13620	12421	14392	14502	13892	13405	12519	14004
Eptesicus_fuscus__EptFus1.0_HiC.fasta_v2.functional.proteins	14104	15317	14836	14856	14959	14914	14787	14870	14585	14217	15034	15004	14643	14404	14880	14932	14300	14995	13940	14841	14696	14863	14958	14716	13548	13568	14789	13480	17344	14835	14810	14155	14984	13983	14813	14309	14825	14341	13702	14698	14755	14875	15004	14933	14634	13584	13520	13635	13591	14950	13947	14298	14932	14951	13354	14739	14216	15047	15623	14754	14989	15041	14925	12978	14700	14687	13790	14931	14820	14241	14270	14681	14486	14472	13634	14568	15057	14600	14890	13879	14672	14792	13530	13536	13603	14957	14771	14743	14304	14886	14463	14753	10476	14802	14277	14745	14676	13377	15012	15060	14513	14583	13601	14890
Equus_asinus__ASM303372v1_HiC.fasta_v2.functional.proteins	14331	14642	15161	15174	15351	15314	15234	15244	14950	14480	15409	15341	14925	14601	15116	15675	14516	15239	14170	15202	14959	15197	15327	15137	13726	13670	15112	13833	14835	18372	17546	14399	15373	14377	15157	14454	15218	14744	14006	15115	15120	15266	15419	15346	14981	13731	13660	13793	13721	15248	14132	14514	15280	15345	13486	15053	14578	14179	14820	15148	15379	15466	15266	13320	15135	14943	13992	15326	15191	14594	14516	15086	14742	14709	13786	14855	15450	15020	15278	14057	15005	15148	13623	13671	13731	15391	14963	14893	14552	15678	14647	14989	10578	15016	14988	15037	15068	13699	15409	15531	14872	14866	13765	15221
Equus_quagga__Equus_quagga_HiC.fasta_v2.functional.proteins	14289	14604	15118	15436	15333	15279	15269	15308	14882	14440	15373	15330	14893	14580	15113	15627	14445	15205	14141	15172	14927	15354	15289	15071	13708	13642	15092	13795	14810	17546	18654	14360	15419	14420	15126	14415	15195	14706	13956	15081	15088	15225	15392	15315	14938	13728	13655	13777	13712	15228	14131	14501	15264	15322	13503	14986	14528	14157	14783	15125	15351	15410	15219	13325	15086	14937	13946	15394	15183	14562	14480	15110	14725	14716	13803	14920	15414	15054	15280	14036	14995	15120	13629	13696	13735	15585	14973	14882	14529	15654	14626	14989	10546	14999	15136	15022	15027	13689	15390	15508	14834	14808	13751	15203
Erethizon_dorsatum__GSC_porc_1.0_HiC.fasta_v2.functional.proteins	13625	14075	14368	14421	14552	14503	14387	14448	14154	13725	14618	14565	14413	14419	14528	14475	14476	14612	14978	14392	14466	14435	14525	14314	13257	13080	14464	12998	14155	14399	14360	16784	14507	13575	14446	14250	14398	13927	13197	14271	14345	14453	14573	14517	14176	13306	13256	13358	13323	14565	13658	14021	14598	14489	13048	14242	13879	13514	14187	14360	14572	14579	14517	12664	14316	14321	13429	14529	14405	13763	13769	14280	14252	14234	13364	14208	14589	14155	14482	13530	14250	14513	13232	13275	13350	14535	14252	14175	13802	14498	14009	14377	10157	14316	13880	14402	14290	12984	14506	14569	14001	14068	13332	14427
Erignathus_barbatus__Erignathus_barbatus_HiC.fasta_v2.functional.proteins	14666	14793	15815	15407	16050	15389	15522	16109	14969	14567	15878	15818	15014	14705	15372	15451	14595	15374	14299	15275	15089	15617	15714	15226	13795	13815	15197	14471	14984	15373	15419	14507	19664	14627	15223	14578	15296	14823	14069	15201	15209	15332	16112	16035	15376	13838	13752	13896	13836	15423	14297	14642	15384	17440	13579	15105	15111	14318	14989	15807	15765	17062	15362	13374	15199	15041	14129	15480	15569	14966	14864	15344	14841	14854	13927	15095	17852	15235	16057	14150	15678	15237	13783	13816	13901	16163	15090	15019	14925	15452	14791	15223	10571	15351	14962	15150	15162	13807	16216	16347	15631	14927	13851	15687
Eubalaena_glacialis__Eubalaena_glacialis_HiC.fasta_v2.functional.proteins	13480	13789	14241	14365	14442	14575	16352	14550	14177	13689	14481	14423	14056	13746	14347	14429	13643	14392	13671	14416	14086	14363	14465	15622	12927	12882	14229	12887	13983	14377	14420	13575	14627	17749	14263	13611	14450	15175	13237	15505	14345	14481	14466	14414	14053	12945	12901	13009	12957	14408	13354	13669	14334	14477	12687	14263	13655	13357	13991	14273	14479	14546	14520	12601	15552	14083	13108	14687	14285	13663	13642	15723	13846	13830	13047	14164	14543	15512	14388	13289	14133	14296	12865	12926	12974	14533	14094	14009	13702	14451	13828	14212	9955	14162	13990	14191	15490	14003	14430	14520	13950	14048	12951	14315
Eulemur_flavifrons__Eflavifronsk33QCA_HiC.fasta_v2.functional.proteins	14228	14592	15025	15397	15205	15194	15090	15122	14777	14430	15282	15225	14923	14633	15376	15227	14511	15178	14221	15059	14983	15102	15232	15020	13703	13593	15060	13724	14813	15157	15126	14446	15223	14263	17274	14504	15107	14601	13885	14987	15063	15133	15283	15209	14832	13719	13639	13775	13723	15475	14138	14524	15847	15245	13482	14940	14437	14140	14779	15003	15252	15289	15134	13201	15010	14909	14013	15207	15087	14504	14405	14946	14744	14727	13786	14766	15302	14886	15165	14043	14877	15753	13616	13671	13741	15238	14936	14842	14468	15212	14629	15261	10521	14941	14603	15004	14953	13610	15246	15326	14703	14764	13770	15086
Fukomys_damarensis__DMR_v1.0_HiC.fasta_v2.functional.proteins	13939	14115	14525	14489	14577	14561	14416	14443	14323	13961	14637	14590	14451	14500	14554	14551	14491	14736	14013	14485	14496	14452	14556	14339	13358	13237	14472	13130	14309	14454	14415	14250	14578	13611	14504	16318	14459	13972	13388	14315	14358	14518	14597	14542	14307	13418	13353	13465	13409	14634	13746	14066	14621	14535	13172	14445	13879	13767	14224	14364	14582	14610	14560	12691	14343	14385	13628	14539	14431	13851	14069	14304	14265	14256	13450	14238	14615	14225	14473	13593	14257	14471	13322	13370	13423	14586	14285	14278	14005	14506	14016	14402	10420	14440	13910	14440	14302	13098	14615	14643	14311	14296	13436	14569
Giraffa_camelopardalis__ASM165123v1_HiC.fasta_v2.functional.proteins	14280	14658	15129	15153	15287	16239	15307	15198	15781	14509	15346	15287	14943	14621	15130	15291	14504	15204	14176	16065	14982	15167	15268	15244	13752	13673	15068	13765	14825	15218	15195	14398	15296	14450	15107	14459	18184	14824	14763	15214	15144	16053	15350	15259	14886	13771	13721	13837	13772	15200	14157	14518	15230	15278	13528	15883	14483	14183	14832	15072	15308	15362	16158	14494	15225	14975	13985	16189	15130	14557	14473	15193	14730	14715	13838	14832	15370	15100	15244	14068	14955	15103	13681	13745	13795	15326	14933	14863	14530	15279	14635	14963	10534	15025	14639	15023	15193	13805	15304	15419	14765	14869	13798	15148
Globicephala_melas__ASM654740v1_HiC.fasta_v2.functional.proteins	13862	14206	14612	14658	14829	14930	16133	14722	14546	14320	14880	14820	14463	14136	14753	14799	14050	14759	13768	14801	14446	14708	14799	16979	13310	13223	14607	13286	14341	14744	14706	13927	14823	15175	14601	13972	14824	19001	13605	17401	14736	14873	14818	14790	14441	13355	13300	13402	13335	14761	13696	14035	14746	14804	13092	14632	14347	13708	14365	14623	14859	14903	14917	13022	17389	14472	13502	14980	14671	14071	14027	17958	14261	14227	13431	14450	14906	16523	14751	13628	14504	14680	13254	13308	13364	14794	14468	14390	14040	14801	14212	14582	10259	14576	14179	14594	17492	15519	14797	14887	14263	14400	13352	14683
Hippotragus_niger__Sable_antelope_Masurca.scf_HiC.fasta_v2.functional.proteins	13189	13491	13941	13942	14054	14957	14107	13980	14741	13384	14142	14085	13748	13470	13927	14090	13364	13992	12981	15475	13787	13946	14041	14002	12640	12660	13902	12522	13702	14006	13956	13197	14069	13237	13885	13388	14763	13605	17183	13974	13890	15139	14138	14052	13753	12672	12619	12718	12659	14044	13061	13382	14012	14057	12424	14697	13329	13054	13636	13846	14073	14161	14911	12761	13975	13767	12823	16059	13900	13306	13356	13955	13579	13566	12716	13643	14144	13864	14034	12892	13742	13881	12561	12614	12687	14090	13756	13680	13394	14040	13492	13798	9743	13829	13406	13825	13962	12687	14117	14184	13656	13713	12700	13992
